country_id,country_name,year,air_pollution
328,Guyana,2015,25.8352498994325
191,Croatia,2015,20.1718710437292
348,Hungary,2015,17.9802501362595
356,India,2015,73.810991410386
372,Ireland,2015,8.81158216131006
352,Iceland,2015,5.73328095255678
376,Israel,2015,22.1043027343095
380,Italy,2015,17.7600165229672
392,Japan,2015,12.8685359282927
417,Kyrgyzstan,2015,29.7484121402712
410,South Korea,2015,26.2899620146574
414,Kuwait,2015,64.5479644305319
440,Lithuania,2015,11.3028578201847
442,Luxembourg,2015,10.3915303158858
428,Latvia,2015,13.6554000536401
484,Mexico,2015,19.4864853369113
470,Malta,2015,13.6814730924333
480,Mauritius,2015,9.13027374403697
528,The Netherlands,2015,13.1341450114978
578,Norway,2015,6.75214227846257
554,New Zealand,2015,6.57020164227168
591,Panama,2015,14.7706187901647
608,Philippines,2015,19.7079275985218
616,Poland,2015,22.4139830731908
620,Portugal,2015,9.64253451834766
600,Paraguay,2015,10.4338184152061
634,Qatar,2015,97.7000280042596
642,Romania,2015,17.4955175712912
702,Singapore,2015,17.1833032960407
703,Slovakia,2015,19.1867476350431
705,Slovenia,2015,17.7209260643327
752,Sweden,2015,6.30260504424704
764,Thailand,2015,28.1544413826202
792,Türkiye,2015,24.5603763797256
800,Uganda,2015,36.4158643204587
858,Uruguay,2015,10.4692129562066
840,USA,2015,8.19074183499752
860,Uzbekistan,2015,37.8356286365777
710,South Africa,2015,24.5964053006527
32,Argentina,2016,14.2700594540808
51,Armenia,2016,35.8609078798257
36,Australia,2016,7.20069562395068
40,Austria,2016,12.5143795701306
56,Belgium,2016,12.3939007132505
48,Bahrain,2016,64.2193035294402
112,Belarus,2016,15.8319434819688
84,Belize,2016,25.608806996967
76,Brazil,2016,12.1085038135727
124,Canada,2016,6.40675155079521
756,Switzerland,2016,10.6566460014216
152,Chile,2016,24.2218424802596
156,China,2016,46.8324682508133
170,Colombia,2016,17.312215487627
188,Costa Rica,2016,16.8973562895418
192,Cuba,2016,19.7476038869862
196,Cyprus,2016,14.4813342529054
276,Germany,2016,11.7806958987308
208,Denmark,2016,9.23431703209402
218,Ecuador,2016,20.7399169622061
724,Spain,2016,10.338836110853
233,Estonia,2016,6.87835279660374
246,Finland,2016,5.27813456745499
250,France (metropolitan),2016,10.508154814077
826,United Kingdom,2016,10.0359721133567
268,Georgia,2016,19.3139668885259
300,Greece,2016,15.7750345686768
320,Guatemala,2016,25.2167964925021
328,Guyana,2016,25.3854930398264
191,Croatia,2016,18.1778313300349
348,Hungary,2016,16.2389389235353
356,India,2016,75.7890035327013
372,Ireland,2016,8.11019374827621
352,Iceland,2016,5.27717772615425
376,Israel,2016,18.8170113677762
380,Italy,2016,15.7011486972657
392,Japan,2016,12.799061198144
417,Kyrgyzstan,2016,29.0193222002259
410,South Korea,2016,26.6704344134095
414,Kuwait,2016,59.2319560603482
440,Lithuania,2016,10.2329418108878
442,Luxembourg,2016,9.61318538725802
428,Latvia,2016,12.6030729844024
484,Mexico,2016,18.8449182383899
470,Malta,2016,12.5325633579629
480,Mauritius,2016,8.98829540881102
528,The Netherlands,2016,11.9585215795702
578,Norway,2016,6.23059189808068
554,New Zealand,2016,6.63410190310228
591,Panama,2016,13.8724498973293
608,Philippines,2016,19.9069716374648
616,Poland,2016,21.2485092459447
620,Portugal,2016,8.83773210008347
600,Paraguay,2016,10.4105012225018
634,Qatar,2016,83.6854921169063
642,Romania,2016,16.5983385295736
702,Singapore,2016,15.900294890346
703,Slovakia,2016,17.8788004543361
705,Slovenia,2016,16.4517774590328
752,Sweden,2016,5.69783329212579
764,Thailand,2016,30.3985996204755
792,Türkiye,2016,23.83379270795
800,Uganda,2016,35.1867637433366
858,Uruguay,2016,10.2628739093634
840,USA,2016,7.40835009300858
860,Uzbekistan,2016,37.5481850195136
710,South Africa,2016,24.1476891116721
32,Argentina,2017,13.9690174802422
51,Armenia,2017,34.0153569947094
36,Australia,2017,7.4285359593217
40,Austria,2017,12.1557592255042
56,Belgium,2017,12.7691577876359
48,Bahrain,2017,61.237494601176
112,Belarus,2017,15.7775132293532
84,Belize,2017,26.1751165590281
76,Brazil,2017,12.2193388464901
124,Canada,2017,7.04492025305158
756,Switzerland,2017,9.91481464472654
152,Chile,2017,23.4116041349236
156,China,2017,45.8369336166997
170,Colombia,2017,17.2528522521135
188,Costa Rica,2017,17.165875341513
192,Cuba,2017,20.1327865141339
196,Cyprus,2017,15.1071226081124
276,Germany,2017,11.8978451129639
208,Denmark,2017,10.0945595167367
218,Ecuador,2017,19.2459328647667
724,Spain,2017,10.4366670528408
233,Estonia,2017,6.15485238171865
246,Finland,2017,5.12673961318144
250,France (metropolitan),2017,10.4583123660264
826,United Kingdom,2017,10.3814201449701
268,Georgia,2017,18.5342689563052
300,Greece,2017,15.6724100278411
320,Guatemala,2017,25.1845452119376
328,Guyana,2017,25.2164770735339
191,Croatia,2017,18.7613905967833
348,Hungary,2017,17.0236884271225
356,India,2017,67.3122713926644
372,Ireland,2017,8.38429636583274
352,Iceland,2017,5.83996279608708
376,Israel,2017,20.0293441275017
380,Italy,2017,15.9660261772019
392,Japan,2017,13.1198276213348
417,Kyrgyzstan,2017,26.8562254174832
410,South Korea,2017,26.0043671138493
414,Kuwait,2017,58.1291719707309
440,Lithuania,2017,9.79993642739852
442,Luxembourg,2017,9.60846654630366
428,Latvia,2017,11.6679973108454
484,Mexico,2017,18.3002285485373
470,Malta,2017,12.9026022733936
480,Mauritius,2017,8.99594985085889
528,The Netherlands,2017,12.7176558041706
578,Norway,2017,6.52155808218128
554,New Zealand,2017,6.82907618571061
591,Panama,2017,13.844753026596
608,Philippines,2017,18.3327018141416
616,Poland,2017,22.2631718698092
620,Portugal,2017,9.2551980440464
600,Paraguay,2017,10.2879780314547
634,Qatar,2017,83.268990615565
642,Romania,2017,17.0446117524786
702,Singapore,2017,16.0768840541767
703,Slovakia,2017,18.1847497519631
705,Slovenia,2017,16.502696435309
752,Sweden,2017,6.06180356722068
764,Thailand,2017,27.1006744719071
792,Türkiye,2017,22.1031402126985
800,Uganda,2017,32.2396992843572
858,Uruguay,2017,10.0613622046924
840,USA,2017,7.79040584360488
860,Uzbekistan,2017,35.2121570323591
710,South Africa,2017,23.754937395964
32,Argentina,2018,14.1850800443346
51,Armenia,2018,34.201366074335
36,Australia,2018,7.74121920379958
40,Austria,2018,12.5861934480679
56,Belgium,2018,12.4925874999047
48,Bahrain,2018,71.8872328410934
112,Belarus,2018,16.9825400264261
84,Belize,2018,26.7474102969967
76,Brazil,2018,12.2516401526844
124,Canada,2018,7.09175111254794
756,Switzerland,2018,10.1481592849367
152,Chile,2018,23.0512130318909
156,China,2018,40.2663875187565
170,Colombia,2018,16.0492875724803
188,Costa Rica,2018,15.1307436338713
192,Cuba,2018,20.9153664764928
196,Cyprus,2018,15.24949999422
276,Germany,2018,11.6526030992972
208,Denmark,2018,10.3539340590391
218,Ecuador,2018,18.386683414634
724,Spain,2018,10.1845744948112
233,Estonia,2018,7.7966811057876
246,Finland,2018,5.49695736300986
250,France (metropolitan),2018,10.4599453286038
826,United Kingdom,2018,10.2397854923418
268,Georgia,2018,18.4542384404894
300,Greece,2018,15.5840100248101
320,Guatemala,2018,23.2233964899274
328,Guyana,2018,25.7636448984049
191,Croatia,2018,20.0014497847215
348,Hungary,2018,17.5018535227019
356,India,2018,68.1209525065052
372,Ireland,2018,8.2986369369357
352,Iceland,2018,5.55924065638007
376,Israel,2018,20.5625974806507
380,Italy,2018,16.3354361294692
392,Japan,2018,13.0790330283313
417,Kyrgyzstan,2018,27.4518144818682
410,South Korea,2018,25.9343920098722
414,Kuwait,2018,63.4583554482098
440,Lithuania,2018,11.0838572805935
442,Luxembourg,2018,9.29178826573985
428,Latvia,2018,14.2076039693657
484,Mexico,2018,16.652186272493
470,Malta,2018,13.1132959646537
480,Mauritius,2018,9.64568180967703
528,The Netherlands,2018,12.0708917579666
578,Norway,2018,6.69607752509394
554,New Zealand,2018,7.21258721355312
591,Panama,2018,13.2136956449094
608,Philippines,2018,20.5885077839401
616,Poland,2018,22.4094051941271
620,Portugal,2018,9.02601451562929
600,Paraguay,2018,10.4898126276478
634,Qatar,2018,93.3069571843647
642,Romania,2018,17.1719925973938
702,Singapore,2018,15.9768571619193
703,Slovakia,2018,18.678784905987
705,Slovenia,2018,18.1801552844915
752,Sweden,2018,6.29086232136503
764,Thailand,2018,30.0080973964844
792,Türkiye,2018,22.8252290987339
800,Uganda,2018,33.1279166723642
858,Uruguay,2018,10.1340724978496
840,USA,2018,7.8220065111125
860,Uzbekistan,2018,34.8354317604587
710,South Africa,2018,23.8122504048776
32,Argentina,2019,14.3996238920365
51,Armenia,2019,32.6618235324139
36,Australia,2019,9.33099031566264
40,Austria,2019,11.4645937760057
56,Belgium,2019,11.2143791835506
48,Bahrain,2019,59.9655174851019
112,Belarus,2019,15.6177925850738
84,Belize,2019,26.1465334719171
76,Brazil,2019,12.3488400923542
124,Canada,2019,6.22680169266749
756,Switzerland,2019,9.45001875443382
152,Chile,2019,22.7323927701622
156,China,2019,37.5475753654351
170,Colombia,2019,14.5158658042874
188,Costa Rica,2019,13.3766440949763
192,Cuba,2019,20.3431122356184
196,Cyprus,2019,15.0066614653737
276,Germany,2019,10.6378495266542
208,Denmark,2019,9.61197285377196
218,Ecuador,2019,17.769931645036
724,Spain,2019,9.35354339662499
233,Estonia,2019,6.84482514683862
246,Finland,2019,5.37867032806067
250,France (metropolitan),2019,9.82524600527018
826,United Kingdom,2019,9.94569869317993
268,Georgia,2019,17.6183021493385
300,Greece,2019,14.9419055519621
320,Guatemala,2019,20.2102810509295
328,Guyana,2019,26.0920734823741
191,Croatia,2019,15.914853988952
348,Hungary,2019,14.6412354449754
356,India,2019,59.8919808842351
372,Ireland,2019,7.8923946735653
352,Iceland,2019,5.48155807169081
376,Israel,2019,19.5556432093837
380,Italy,2019,14.8936858575121
392,Japan,2019,12.9378727869587
417,Kyrgyzstan,2019,26.7613844313409
410,South Korea,2019,26.0153634264606
414,Kuwait,2019,52.7825054963873
440,Lithuania,2019,10.2465023749528
442,Luxembourg,2019,8.4591046194554
428,Latvia,2019,12.4865833165492
484,Mexico,2019,14.7051077997851
470,Malta,2019,12.5909175285117
480,Mauritius,2019,9.27666690706869
528,The Netherlands,2019,11.3641419467189
578,Norway,2019,6.38122446338577
554,New Zealand,2019,7.42296671535298
591,Panama,2019,11.8842931085395
608,Philippines,2019,21.5254371973976
616,Poland,2019,18.7701954101512
620,Portugal,2019,7.98256121876526
600,Paraguay,2019,10.1222564891858
634,Qatar,2019,81.0088337801126
642,Romania,2019,15.0073403663299
702,Singapore,2019,17.0759063187283
703,Slovakia,2019,15.8371166474072
705,Slovenia,2019,13.9082165762349
752,Sweden,2019,6.06869269595507
764,Thailand,2019,30.382756547172
792,Türkiye,2019,23.6946115800374
800,Uganda,2019,31.4850134786862
858,Uruguay,2019,10.298591147894
840,USA,2019,7.17602147949022
860,Uzbekistan,2019,34.1331992575325
710,South Africa,2019,23.1897720637682
32,Argentina,2020,14.9081737974407
51,Armenia,2020,30.5796334750125
36,Australia,2020,8.25171746070811
40,Austria,2020,10.9335136815146
56,Belgium,2020,11.2160664677018
48,Bahrain,2020,58.4950629834781
112,Belarus,2020,14.6089903841381
84,Belize,2020,28.6518070195516
76,Brazil,2020,12.1793252040724
124,Canada,2020,6.56566994375263
756,Switzerland,2020,9.06104968621636
152,Chile,2020,23.2750668049145
156,China,2020,34.8105237153218
170,Colombia,2020,14.1832514905064
188,Costa Rica,2020,14.3075712471404
192,Cuba,2020,21.2367242811561
196,Cyprus,2020,13.508701890821
276,Germany,2020,10.2876894329414
208,Denmark,2020,9.06983927345931
218,Ecuador,2020,16.6570210758922
724,Spain,2020,9.58105460690675
233,Estonia,2020,6.14573290973003
246,Finland,2020,4.89518090216668
250,France (metropolitan),2020,9.60038144780495
826,United Kingdom,2020,9.91288560282114
268,Georgia,2020,17.0438421058507
300,Greece,2020,14.4089280374361
320,Guatemala,2020,21.6357355920496
328,Guyana,2020,25.460668047299
191,Croatia,2020,16.1208592960264
348,Hungary,2020,14.1364995764273
356,India,2020,48.3948115195574
372,Ireland,2020,8.17058601306707
352,Iceland,2020,5.10554827500189
376,Israel,2020,18.5982756348314
380,Italy,2020,14.6586386239905
392,Japan,2020,12.835201662985
417,Kyrgyzstan,2020,24.3817252281764
410,South Korea,2020,25.9439899531653
414,Kuwait,2020,53.7151434413218
440,Lithuania,2020,9.21893860360944
442,Luxembourg,2020,8.67476189540246
428,Latvia,2020,11.6020322023647
484,Mexico,2020,14.9923440243315
470,Malta,2020,11.7226648774147
480,Mauritius,2020,9.15296880580014
528,The Netherlands,2020,10.8892498470498
578,Norway,2020,6.05589724673443
554,New Zealand,2020,6.48591499675774
591,Panama,2020,11.4700607490209
608,Philippines,2020,20.2887417122616
616,Poland,2020,17.9583314936851
620,Portugal,2020,8.45242266236737
600,Paraguay,2020,10.0891599097852
634,Qatar,2020,75.6630329481338
642,Romania,2020,14.8501731264834
702,Singapore,2020,13.8691955865476
703,Slovakia,2020,15.3916194257365
705,Slovenia,2020,14.2911527506818
752,Sweden,2020,5.63670790600148
764,Thailand,2020,31.0072016277159
792,Türkiye,2020,21.6120469179783
800,Uganda,2020,33.8077192571642
858,Uruguay,2020,10.5717923259135
840,USA,2020,7.81485752365112
860,Uzbekistan,2020,31.9604294559849
710,South Africa,2020,23.753069242361
32,Argentina,2021,
51,Armenia,2021,
36,Australia,2021,
40,Austria,2021,
56,Belgium,2021,
48,Bahrain,2021,
112,Belarus,2021,
84,Belize,2021,
76,Brazil,2021,
124,Canada,2021,
756,Switzerland,2021,
152,Chile,2021,
156,China,2021,
170,Colombia,2021,
188,Costa Rica,2021,
192,Cuba,2021,
196,Cyprus,2021,
276,Germany,2021,
208,Denmark,2021,
218,Ecuador,2021,
724,Spain,2021,
233,Estonia,2021,
246,Finland,2021,
250,France (metropolitan),2021,
826,United Kingdom,2021,
268,Georgia,2021,
300,Greece,2021,
320,Guatemala,2021,
328,Guyana,2021,
191,Croatia,2021,
348,Hungary,2021,
356,India,2021,
372,Ireland,2021,
352,Iceland,2021,
376,Israel,2021,
380,Italy,2021,
392,Japan,2021,
417,Kyrgyzstan,2021,
410,South Korea,2021,
414,Kuwait,2021,
440,Lithuania,2021,
442,Luxembourg,2021,
428,Latvia,2021,
484,Mexico,2021,
470,Malta,2021,
480,Mauritius,2021,
528,The Netherlands,2021,
578,Norway,2021,
554,New Zealand,2021,
591,Panama,2021,
608,Philippines,2021,
616,Poland,2021,
620,Portugal,2021,
600,Paraguay,2021,
634,Qatar,2021,
642,Romania,2021,
702,Singapore,2021,
703,Slovakia,2021,
705,Slovenia,2021,
752,Sweden,2021,
764,Thailand,2021,
792,Türkiye,2021,
800,Uganda,2021,
858,Uruguay,2021,
840,USA,2021,
860,Uzbekistan,2021,
710,South Africa,2021,
32,Argentina,2022,
51,Armenia,2022,
36,Australia,2022,
40,Austria,2022,
56,Belgium,2022,
48,Bahrain,2022,
112,Belarus,2022,
84,Belize,2022,
76,Brazil,2022,
124,Canada,2022,
756,Switzerland,2022,
152,Chile,2022,
156,China,2022,
170,Colombia,2022,
188,Costa Rica,2022,
192,Cuba,2022,
196,Cyprus,2022,
276,Germany,2022,
208,Denmark,2022,
218,Ecuador,2022,
724,Spain,2022,
233,Estonia,2022,
246,Finland,2022,
250,France (metropolitan),2022,
826,United Kingdom,2022,
268,Georgia,2022,
300,Greece,2022,
320,Guatemala,2022,
328,Guyana,2022,
191,Croatia,2022,
348,Hungary,2022,
356,India,2022,
372,Ireland,2022,
352,Iceland,2022,
376,Israel,2022,
380,Italy,2022,
392,Japan,2022,
417,Kyrgyzstan,2022,
410,South Korea,2022,
414,Kuwait,2022,
440,Lithuania,2022,
442,Luxembourg,2022,
428,Latvia,2022,
484,Mexico,2022,
470,Malta,2022,
480,Mauritius,2022,
528,The Netherlands,2022,
578,Norway,2022,
554,New Zealand,2022,
591,Panama,2022,
608,Philippines,2022,
616,Poland,2022,
620,Portugal,2022,
600,Paraguay,2022,
634,Qatar,2022,
642,Romania,2022,
702,Singapore,2022,
703,Slovakia,2022,
705,Slovenia,2022,
752,Sweden,2022,
764,Thailand,2022,
792,Türkiye,2022,
800,Uganda,2022,
858,Uruguay,2022,
840,USA,2022,
860,Uzbekistan,2022,
710,South Africa,2022,
32,Argentina,2023,
51,Armenia,2023,
36,Australia,2023,
40,Austria,2023,
56,Belgium,2023,
48,Bahrain,2023,
112,Belarus,2023,
84,Belize,2023,
76,Brazil,2023,
124,Canada,2023,
756,Switzerland,2023,
152,Chile,2023,
156,China,2023,
170,Colombia,2023,
188,Costa Rica,2023,
192,Cuba,2023,
196,Cyprus,2023,
276,Germany,2023,
208,Denmark,2023,
218,Ecuador,2023,
724,Spain,2023,
233,Estonia,2023,
246,Finland,2023,
250,France (metropolitan),2023,
826,United Kingdom,2023,
268,Georgia,2023,
300,Greece,2023,
320,Guatemala,2023,
328,Guyana,2023,
191,Croatia,2023,
348,Hungary,2023,
356,India,2023,
372,Ireland,2023,
352,Iceland,2023,
376,Israel,2023,
380,Italy,2023,
392,Japan,2023,
417,Kyrgyzstan,2023,
410,South Korea,2023,
414,Kuwait,2023,
440,Lithuania,2023,
442,Luxembourg,2023,
428,Latvia,2023,
484,Mexico,2023,
470,Malta,2023,
480,Mauritius,2023,
528,The Netherlands,2023,
578,Norway,2023,
554,New Zealand,2023,
591,Panama,2023,
608,Philippines,2023,
616,Poland,2023,
620,Portugal,2023,
600,Paraguay,2023,
634,Qatar,2023,
642,Romania,2023,
702,Singapore,2023,
703,Slovakia,2023,
705,Slovenia,2023,
752,Sweden,2023,
764,Thailand,2023,
792,Türkiye,2023,
800,Uganda,2023,
858,Uruguay,2023,
840,USA,2023,
860,Uzbekistan,2023,
710,South Africa,2023,
32,Argentina,2024,
51,Armenia,2024,
36,Australia,2024,
40,Austria,2024,
56,Belgium,2024,
48,Bahrain,2024,
112,Belarus,2024,
84,Belize,2024,
76,Brazil,2024,
124,Canada,2024,
756,Switzerland,2024,
152,Chile,2024,
156,China,2024,
170,Colombia,2024,
188,Costa Rica,2024,
192,Cuba,2024,
196,Cyprus,2024,
276,Germany,2024,
208,Denmark,2024,
218,Ecuador,2024,
724,Spain,2024,
233,Estonia,2024,
246,Finland,2024,
250,France (metropolitan),2024,
826,United Kingdom,2024,
268,Georgia,2024,
300,Greece,2024,
320,Guatemala,2024,
328,Guyana,2024,
191,Croatia,2024,
348,Hungary,2024,
356,India,2024,
372,Ireland,2024,
352,Iceland,2024,
376,Israel,2024,
380,Italy,2024,
392,Japan,2024,
417,Kyrgyzstan,2024,
410,South Korea,2024,
414,Kuwait,2024,
440,Lithuania,2024,
442,Luxembourg,2024,
428,Latvia,2024,
484,Mexico,2024,
470,Malta,2024,
480,Mauritius,2024,
528,The Netherlands,2024,
578,Norway,2024,
554,New Zealand,2024,
591,Panama,2024,
608,Philippines,2024,
616,Poland,2024,
620,Portugal,2024,
600,Paraguay,2024,
634,Qatar,2024,
642,Romania,2024,
702,Singapore,2024,
703,Slovakia,2024,
705,Slovenia,2024,
752,Sweden,2024,
764,Thailand,2024,
792,Türkiye,2024,
800,Uganda,2024,
858,Uruguay,2024,
840,USA,2024,
860,Uzbekistan,2024,
710,South Africa,2024,
